Date,high,low,close,volume,open
2023-01-03,66.87999725341797,63.59000015258789,64.0199966430664,46851800,66.0
2023-01-04,65.79000091552734,63.310001373291016,64.66000366210938,47477100,65.0
2023-01-05,64.3499984741211,62.29999923706055,62.33000183105469,46159500,64.1500015258789
2023-01-06,64.30000305175781,60.04999923706055,63.959999084472656,70161300,63.150001525878906
2023-01-09,69.31999969482422,65.66999816894531,67.23999786376953,69741300,66.22000122070312
2023-01-10,68.1500015258789,66.55999755859375,68.05000305175781,41149600,66.66999816894531
2023-01-11,69.12999725341797,67.22000122070312,69.05999755859375,44470100,68.38999938964844
2023-01-12,71.6500015258789,67.18000030517578,70.80000305175781,70066200,70.06999969482422
2023-01-13,71.0999984741211,69.2300033569336,71.0,45757400,69.83999633789062
2023-01-17,72.66000366210938,70.6500015258789,71.58999633789062,42621300,70.87000274658203
2023-01-18,72.77999877929688,70.5,70.52999877929688,39538700,71.87000274658203
2023-01-19,69.25,67.2699966430664,67.70999908447266,47189900,68.97000122070312
2023-01-20,70.12999725341797,67.44999694824219,70.06999969482422,47757600,68.01000213623047
2023-01-23,76.58999633789062,71.54000091552734,76.52999877929688,84293200,72.22000122070312
2023-01-24,75.63999938964844,73.41999816894531,74.69999694824219,60822600,73.75
2023-01-25,75.12000274658203,72.08999633789062,74.91000366210938,49932600,72.9000015258789
2023-01-26,77.08000183105469,74.27999877929688,75.16000366210938,49583900,76.5
2023-01-27,76.73999786376953,73.48999786376953,75.4000015258789,58118600,73.69999694824219
2023-01-30,74.63999938964844,72.4000015258789,72.44999694824219,48105200,74.2300033569336
2023-01-31,75.19999694824219,72.02999877929688,75.1500015258789,71669100,72.26000213623047
2023-02-01,85.4800033569336,77.87999725341797,84.63999938964844,152548200,78.47000122070312
2023-02-02,88.94000244140625,83.19999694824219,88.30999755859375,97762100,84.29000091552734
2023-02-03,88.80000305175781,85.83000183105469,86.08999633789062,66557800,86.66000366210938
2023-02-06,86.27999877929688,83.22000122070312,83.68000030517578,53008900,84.62999725341797
2023-02-07,86.25,82.5199966430664,85.91000366210938,65291900,84.31999969482422
2023-02-08,88.0,84.54000091552734,84.69000244140625,54140400,85.87999725341797
2023-02-09,86.66999816894531,82.76000213623047,83.20999908447266,46525400,85.87999725341797
2023-02-10,82.70999908447266,80.47000122070312,81.4800033569336,49332600,82.29000091552734
2023-02-13,84.1500015258789,80.9000015258789,83.12999725341797,45400000,81.56999969482422
2023-02-14,86.19000244140625,81.7699966430664,85.94999694824219,55979700,82.69999694824219
2023-02-15,85.88999938964844,83.31999969482422,85.18000030517578,46430200,85.0999984741211
2023-02-16,83.3499984741211,80.05000305175781,80.08000183105469,57755200,82.9800033569336
2023-02-17,79.6500015258789,77.37000274658203,78.5,47826600,79.5999984741211
2023-02-21,78.45999908447266,76.44999694824219,76.7699966430664,44045600,77.1500015258789
2023-02-22,78.12999725341797,75.91999816894531,76.61000061035156,50286800,76.93000030517578
2023-02-23,81.79000091552734,77.97000122070312,79.75,76391300,80.62999725341797
2023-02-24,78.80999755859375,76.94000244140625,78.08999633789062,46700000,77.75
2023-02-27,80.12000274658203,78.52999877929688,78.7699966430664,45617300,79.63999938964844
2023-02-28,80.13999938964844,77.41999816894531,78.58000183105469,44220100,77.87000274658203
2023-03-01,80.29000091552734,77.87999725341797,78.29000091552734,44266000,78.55000305175781
2023-03-02,80.91999816894531,76.6500015258789,80.44000244140625,60108600,77.56999969482422
2023-03-03,81.62999725341797,79.33999633789062,81.5199966430664,54536200,80.4000015258789
2023-03-06,83.30000305175781,81.04000091552734,81.16000366210938,54541300,82.02999877929688
2023-03-07,84.8499984741211,80.66999816894531,82.11000061035156,70959000,81.06999969482422
2023-03-08,85.7699966430664,82.27999877929688,85.37000274658203,69529800,82.79000091552734
2023-03-09,87.80999755859375,83.58999633789062,84.02999877929688,79496700,85.29000091552734
2023-03-10,85.44999694824219,81.62999725341797,82.66999816894531,70273600,84.47000122070312
2023-03-13,83.83000183105469,78.5199966430664,82.01000213623047,65269100,81.38999938964844
2023-03-14,88.30000305175781,83.58999633789062,87.44999694824219,66616300,83.66999816894531
2023-03-15,90.41999816894531,86.22000122070312,89.68000030517578,86177400,86.7699966430664
2023-03-16,96.69000244140625,89.0199966430664,96.5999984741211,115839200,89.72000122070312
2023-03-17,98.75,95.94000244140625,97.83999633789062,94080800,96.66000366210938
2023-03-20,96.94000244140625,92.9000015258789,96.80999755859375,92008900,96.30000305175781
2023-03-21,99.45999908447266,93.63999938964844,95.93000030517578,85285300,97.0
2023-03-22,101.69999694824219,95.63999938964844,97.58000183105469,110816300,95.6500015258789
2023-03-23,102.43000030517578,98.66999816894531,100.27999877929688,84088900,100.05000305175781
2023-03-24,99.5199966430664,96.73999786376953,97.94999694824219,64712400,99.18000030517578
2023-03-27,98.93000030517578,95.43000030517578,96.61000061035156,57461400,98.0199966430664
2023-03-28,96.94000244140625,92.87000274658203,94.55999755859375,59150100,96.7699966430664
2023-03-29,96.91000366210938,94.87000274658203,96.08999633789062,55326000,96.06999969482422
2023-03-30,99.52999877929688,97.25,97.87999725341797,59678500,98.0
2023-03-31,98.36000061035156,95.2699966430664,98.01000213623047,55861100,96.33999633789062
2023-04-03,96.79000091552734,94.80999755859375,96.55999755859375,50655300,96.69999694824219
2023-04-04,97.2699966430664,95.20999908447266,95.87000274658203,43195900,97.04000091552734
2023-04-05,94.5,91.36000061035156,92.55999755859375,52979300,94.3499984741211
2023-04-06,92.91000366210938,90.62000274658203,92.47000122070312,47778400,91.47000122070312
2023-04-10,95.80000305175781,91.0199966430664,95.4800033569336,52536300,91.31999969482422
2023-04-11,96.06999969482422,92.69000244140625,94.02999877929688,51935800,96.05999755859375
2023-04-12,95.0,91.73999786376953,92.33000183105469,53383100,94.97000122070312
2023-04-13,93.16000366210938,91.83000183105469,92.08999633789062,40572500,92.79000091552734
2023-04-14,92.97000122070312,90.5,91.75,38734800,91.81999969482422
2023-04-17,90.69000244140625,88.30000305175781,89.87000274658203,47250800,90.2300033569336
2023-04-18,92.16000366210938,89.33000183105469,89.77999877929688,46246300,91.61000061035156
2023-04-19,90.54000091552734,88.22000122070312,89.94000244140625,37344500,88.51000213623047
2023-04-20,91.58000183105469,88.7300033569336,90.11000061035156,47082700,88.83000183105469
2023-04-21,89.80000305175781,88.05999755859375,88.43000030517578,41118300,89.80000305175781
2023-04-24,88.63999938964844,86.33999633789062,87.56999969482422,40423800,88.11000061035156
2023-04-25,87.05999755859375,83.76000213623047,83.80000305175781,52771500,86.9000015258789
2023-04-26,87.3499984741211,85.31999969482422,85.94000244140625,47786600,86.51000213623047
2023-04-27,87.56999969482422,84.08999633789062,87.44000244140625,53087200,86.41000366210938
2023-04-28,89.75,86.44000244140625,89.37000274658203,50652100,87.0199966430664
2023-05-01,91.04000091552734,88.61000061035156,89.69000244140625,59358700,91.02999877929688
2023-05-02,90.45999908447266,88.12000274658203,89.91000366210938,70483500,89.31999969482422
2023-05-03,85.4800033569336,81.0199966430664,81.62000274658203,109482200,83.54000091552734
2023-05-04,91.63999938964844,81.11000061035156,86.61000061035156,122840500,81.56999969482422
2023-05-05,90.43000030517578,84.72000122070312,89.83999633789062,78407400,84.98999786376953
2023-05-08,95.66000366210938,89.16999816894531,95.04000091552734,95503200,89.98999786376953
2023-05-09,96.16000366210938,93.43000030517578,95.05999755859375,68674800,94.88999938964844
2023-05-10,99.94000244140625,96.12000274658203,97.0199966430664,95619500,96.41999816894531
2023-05-11,99.19000244140625,96.13999938964844,97.0999984741211,57061000,98.16000366210938
2023-05-12,97.44999694824219,93.68000030517578,95.26000213623047,53790400,96.83000183105469
2023-05-15,97.43000030517578,93.44999694824219,97.4000015258789,51749200,95.19999694824219
2023-05-16,103.27999877929688,97.30999755859375,101.4800033569336,90622900,97.38999938964844
2023-05-17,104.13999938964844,100.05000305175781,103.75,75240900,101.79000091552734
2023-05-18,108.0999984741211,103.93000030517578,107.93000030517578,74338700,103.9800033569336
2023-05-19,107.29000091552734,104.62000274658203,105.81999969482422,67830600,106.36000061035156
2023-05-22,108.79000091552734,103.48999786376953,108.0,65424200,104.68000030517578
2023-05-23,110.98999786376953,107.19000244140625,108.12000274658203,73099100,107.25
2023-05-24,108.91000366210938,105.63999938964844,108.2699966430664,65910500,105.9800033569336
2023-05-25,120.69000244140625,115.80000305175781,120.3499984741211,108514700,117.30999755859375
2023-05-26,127.43000030517578,120.88999938964844,127.02999877929688,92922800,122.45999908447266
2023-05-30,130.7899932861328,123.51000213623047,125.2699966430664,98902300,130.4199981689453
2023-05-31,123.95999908447266,117.86000061035156,118.20999908447266,87552200,122.41999816894531
2023-06-01,121.27999877929688,116.5999984741211,119.47000122070312,66032900,117.29000091552734
2023-06-02,121.66000366210938,117.68000030517578,117.86000061035156,52331100,120.75
2023-06-05,119.31999969482422,116.41999816894531,117.93000030517578,52602900,116.58999633789062
2023-06-06,124.41999816894531,117.73999786376953,124.2300033569336,75257500,117.91000366210938
2023-06-07,125.33999633789062,117.06999969482422,117.83000183105469,81755200,124.02999877929688
2023-06-08,122.20999908447266,117.05000305175781,121.05000305175781,65246900,118.30000305175781
2023-06-09,127.25,123.55000305175781,124.91999816894531,75051600,123.56999969482422
2023-06-12,130.47999572753906,126.4000015258789,129.19000244140625,85394700,128.52000427246094
2023-06-13,132.8300018310547,122.44999694824219,124.52999877929688,132461900,132.32000732421875
2023-06-14,127.7300033569336,123.80999755859375,127.33000183105469,95888100,126.52999877929688
2023-06-15,125.69999694824219,122.26000213623047,124.23999786376953,85587100,125.38999938964844
2023-06-16,125.8499984741211,119.9000015258789,120.08000183105469,81846900,125.81999969482422
2023-06-20,121.75,117.69999694824219,118.93000030517578,58851800,119.08999633789062
2023-06-21,119.19000244140625,111.66999816894531,112.11000061035156,82835600,118.48999786376953
2023-06-22,114.0,109.8499984741211,110.69999694824219,70754800,112.23999786376953
2023-06-23,111.0999984741211,107.45999908447266,110.01000213623047,73545600,109.30999755859375
2023-06-26,112.55000305175781,107.19999694824219,107.51000213623047,68557000,110.94999694824219
2023-06-27,110.97000122070312,107.08000183105469,110.38999938964844,59381600,108.56999969482422
2023-06-28,111.77999877929688,107.62999725341797,110.16999816894531,67534100,108.20999908447266
2023-06-29,112.76000213623047,109.83999633789062,111.23999786376953,58347200,112.06999969482422
2023-06-30,114.69000244140625,112.41000366210938,113.91000366210938,53331900,113.02999877929688
2023-07-03,116.7300033569336,114.51000213623047,115.81999969482422,31860000,115.16000366210938
2023-07-05,117.66000366210938,113.86000061035156,113.94999694824219,49501600,116.0999984741211
2023-07-06,113.79000091552734,110.30999755859375,113.4800033569336,42342000,112.06999969482422
2023-07-07,115.33000183105469,113.04000091552734,113.16999816894531,37135100,114.16000366210938
2023-07-10,113.61000061035156,109.87999725341797,113.58000183105469,49330200,113.0
2023-07-11,113.2699966430664,109.5,111.31999969482422,59899500,111.66000366210938
2023-07-12,115.4000015258789,112.30999755859375,114.58000183105469,57993100,112.88999938964844
2023-07-13,116.16000366210938,113.58000183105469,115.91999816894531,49206700,115.76000213623047
2023-07-14,122.12000274658203,115.25,115.94000244140625,91847300,116.16999816894531
2023-07-17,118.83999633789062,112.7300033569336,118.31999969482422,68593300,115.94999694824219
2023-07-18,118.43000030517578,115.19000244140625,117.93000030517578,57980100,117.55000305175781
2023-07-19,121.66999816894531,115.55000305175781,116.43000030517578,70363100,121.30000305175781
2023-07-20,115.05000305175781,109.23999786376953,110.25,76340400,114.95999908447266
2023-07-21,112.30000305175781,109.54000091552734,110.94999694824219,76778100,110.97000122070312
2023-07-24,111.30999755859375,108.55000305175781,110.61000061035156,45583600,110.62000274658203
2023-07-25,114.05000305175781,111.0,113.0,44916300,111.13999938964844
2023-07-26,112.36000061035156,109.30000305175781,110.08999633789062,51721700,111.91000366210938
2023-07-27,115.08000183105469,110.51000213623047,111.0999984741211,70678000,111.79000091552734
2023-07-28,114.86000061035156,112.44000244140625,112.95999908447266,55526000,113.37999725341797
2023-07-31,114.68000030517578,112.3499984741211,114.4000015258789,54187300,114.16000366210938
2023-08-01,118.19000244140625,113.16000366210938,117.5999984741211,95279300,114.26000213623047
2023-08-02,119.5,107.37999725341797,109.3499984741211,173372000,119.48999786376953
